# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0,0.75,0.0,0,1.0,0,180.0,0.0,0.0
 0.019484192664693773,2.0001898168818975,0.75,0.0,0.01948419266469377,0.9999999999999998,0,180.0,0.0,0.0
 0.02925035809901791,2.0004277917244604,0.75,0.0,0.02925035809901791,1.0000000000000004,0,180.0,0.0,0.0
 0.03777612617123557,2.0007135178542526,0.75,0.0,0.03777612617123557,1.0,0,180.0,0.0,0.0
 0.04575125348753513,2.0010465885978403,0.75,0.0,0.04575125348753513,1.0,0,180.0,0.0,0.0
 0.05341530270980735,2.00142659728179,0.75,0.0,0.05341530270980735,1.0,0,180.0,0.0,0.0
 0.06087917924328482,2.001853137232668,0.75,0.0,0.06087917924328482,1.0,0,180.0,0.0,0.0
 0.0682026653003891,2.0023258017770384,0.75,0.0,0.0682026653003891,1.0,0,180.0,0.0,3.937283891143021e-12
 0.07542127341100542,2.002844184241469,0.75,0.0,0.07542127341100542,1.0,0,180.00000000000003,0.0,-3.982685370618641e-12
 0.08255759144407897,2.0034078779525237,0.75,0.0,0.08255759144407897,1.0,0,180.0,0.0,0.0
 0.0896267397239194,2.0040164762367696,0.75,0.0,0.0896267397239194,1.0,0,180.0,0.0,0.0
 0.09663925103985825,2.0046695724207724,0.75,0.0,0.09663925103985825,1.0,0,180.0,0.0,0.0
 0.10360270103715573,2.005366759831097,0.75,0.0,0.10360270103715573,1.0,0,180.0,0.0,0.0
 0.11052268359310034,2.0061076317943103,0.75,0.0,0.11052268359310034,1.0,0,180.0,0.0,4.130619663011005e-12
 0.11740342104876966,2.0068917816369773,0.75,0.0,0.11740342104876965,0.999999999999998,0,180.00000000000003,0.0,-4.15234354869981e-12
 0.12424816043438805,2.0077188026856647,0.75,0.0,0.12424816043438804,1.0,0,180.0,0.0,0.0
 0.13105943893469035,2.008588288266938,0.75,0.0,0.13105943893469035,1.000000000000002,0,180.0,0.0,0.0
 0.13783926659237575,2.009499831707362,0.75,0.0,0.13783926659237575,1.0,0,180.0,0.0,0.0
 0.14458925501920167,2.010453026333504,0.75,0.0,0.14458925501920167,1.0,0,180.0,0.0,-4.228505546340131e-12
 0.1513107099443356,2.0114474654719294,0.75,0.0,0.1513107099443356,1.0,0,179.99999999999997,0.0,4.245855393124616e-12
 0.15800469897571612,2.0124827424492033,0.75,0.0,0.15800469897571612,1.0,0,180.0,0.0,0.0
 0.1646721020203023,2.0135584505918924,0.75,0.0,0.1646721020203023,1.0,0,180.0,0.0,0.0
 0.17131364934856896,2.014674183226562,0.75,0.0,0.17131364934856896,1.0,0,180.0,0.0,0.0
 0.1779299507096981,2.015829533679778,0.75,0.0,0.17792995070969808,0.9999999999999958,0,180.0,0.0,4.311828848737461e-12
 0.18452151786773272,2.017024095278106,0.75,0.0,0.1845215178677327,1.0,0,180.00000000000003,0.0,-4.327785184063146e-12
 0.19108878223544337,2.0182574613481123,0.75,0.0,0.19108878223544334,1.0,0,180.0,0.0,-4.343617746438575e-12
 0.19763210881009594,2.019529225216363,0.75,0.0,0.1976321088100959,1.0,0,179.99999999999997,0.0,0.0
 0.2041518072877283,2.020838980209423,0.75,0.0,0.20415180728772825,0.9999999999999958,0,179.99999999999997,0.0,8.750076790769887e-12
 0.21064814100228152,2.0221863196538585,0.75,0.0,0.21064814100228146,1.0,0,180.00000000000003,0.0,-4.390678400415446e-12
 0.21712133417163657,2.0235708368762357,0.75,0.0,0.2171213341716365,1.0,0,180.0,0.0,0.0
 0.22357157781399475,2.0249921252031196,0.75,0.0,0.2235715778139947,1.0,0,180.0,0.0,0.0
 0.22999903461135154,2.026449777961077,0.75,0.0,0.22999903461135146,0.9999999999999957,0,180.0,0.0,0.0
 0.236403842932691,2.027943388476672,0.75,0.0,0.23640384293269093,1.0,0,180.0,0.0,0.0
 0.24278612018182993,2.029472550076473,0.75,0.0,0.24278612018182985,1.0,0,180.0,0.0,0.0
 0.2491459655986595,2.031036856087044,0.75,0.0,0.24914596559865942,1.0,0,180.0,0.0,0.0
 0.2554834626152989,2.0326358998349514,0.75,0.0,0.2554834626152988,0.9999999999999957,0,180.0,0.0,0.0
 0.2617986808475589,2.034269274646761,0.75,0.0,0.2617986808475588,1.0,0,180.0,0.0,0.0
 0.26809167778593385,2.0359365738490385,0.75,0.0,0.26809167778593374,1.0,0,180.0,0.0,0.0
 0.2743625002377307,2.0376373907683494,0.75,0.0,0.27436250023773057,1.0,0,180.0,0.0,0.0
 0.28061118556201603,2.03937131873126,0.75,0.0,0.2806111855620159,1.0,0,180.0,0.0,0.0
 0.28683776273125444,2.0411379510643357,0.75,0.0,0.28683776273125433,1.0,0,180.0,0.0,0.0
 0.2930422532473536,2.042936881094143,0.75,0.0,0.2930422532473535,1.0,0,180.0,0.0,0.0
 0.2992246719348082,2.044767702147247,0.75,0.0,0.29922467193480806,1.0,0,180.0,0.0,0.0
 0.3053850276297585,2.046630007550214,0.75,0.0,0.3053850276297584,1.0,0,180.0,0.0,0.0
 0.3115233237804496,2.0485233906296094,0.75,0.0,0.3115233237804495,1.0,0,180.0,0.0,0.0
 0.3176395589721148,2.050447444712,0.75,0.0,0.3176395589721147,1.0,0,180.0,0.0,0.0
 0.3237337273870301,2.05240176312395,0.75,0.0,0.32373372738703,1.0,0,180.0,-5.279892355000785e-10,0.0
