# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,4.393636290838915,0.7776111415275606,-179.99736981544572,0,3.0,0.007851567659867905,180.0,0.0,0.0
 0.08916412294662968,4.381710929620217,0.777610594089317,-179.99736981544572,0.2674923688398891,3.0000000000000004,0.007851567659867905,180.0,0.1459054117616803,0.0
 0.12570399960963827,4.369934047688387,0.7776089576295405,-179.99203844969546,0.3771119988289149,3.000000000000001,0.00808723144712421,180.0,0.19527102368128918,0.0
 0.15347495702919456,4.358304447629821,0.7776062409306631,-179.98661558641155,0.46042487108758373,2.999999999999999,0.008330817859371984,180.0,0.23787687365322416,0.0
 0.17666420100742666,4.346820932030916,0.7776024527751161,-179.98109940155163,0.5299926030222801,3.0000000000000036,0.008582611111122934,180.0,0.2773088176143627,0.0
 0.1968992796107773,4.335482303478067,0.7775976019453317,-179.97548803582978,0.5906978388323321,3.0000000000000013,0.008842904037540093,180.0,0.31506251541737634,0.0
 0.21501772011390213,4.324287364557671,0.7775916972237412,-179.96977959438942,0.6450531603417066,3.0,0.009111998388909078,180.0,0.35194513908077446,0.0
 0.23151872326165462,4.313234917856125,0.7775847473927766,-179.96397214654164,0.694556169784964,3.0,0.009390207364637174,180.0,0.38845843988773515,1.8686300199287272e-12
 0.24672864129106103,4.302323765959824,0.7775767612348695,-179.9580637255131,0.7401859238731834,3.000000000000007,0.009677857143777426,180.00000000000003,0.42494525058524935,-2.009128644984327e-12
 0.26087492779260346,4.291552711455164,0.7775677475324515,-179.95205232825086,0.7826247833778106,2.999999999999996,0.009975280539817513,180.0,0.4616568685659238,0.0
 0.27412375694944124,4.2809205569285425,0.7775577150679546,-179.94593591527013,0.822371270848324,3.0,0.010282825200794144,180.0,0.4987880248613592,0.0
 0.28660101064932847,4.270426104966356,0.7775466726238102,-179.93971241054146,0.8598030319479857,3.0000000000000044,0.010600848369696273,180.0,0.5364966668397838,0.0
 0.29840482879361246,4.260068158154997,0.7775346289824501,-179.9333797014511,0.8952144863808378,3.0000000000000093,0.010929720678328666,180.0,0.5749159099476037,0.0
 0.30961353346500387,4.249845519080867,0.7775215929263062,-179.9269356388056,0.9288406003950119,2.999999999999995,0.011269824253974799,180.0,0.6141616384307194,2.6618760795588247e-12
 0.3202908559927733,4.239756990330359,0.7775075732378102,-179.9203780369079,0.9608725679783202,3.0,0.011621551897310034,180.00000000000003,0.6543375466148624,-2.786809448695655e-12
 0.33048951146371214,4.22980137448987,0.7774925786993936,-179.91370467370828,0.9914685343911368,3.0000000000000053,0.011985312187278654,180.0,0.6955386014135015,0.0
 0.34025371816799455,4.219977474145796,0.7774766180934882,-179.90691329103328,1.020761154503984,3.0000000000000058,0.012361522771322625,180.0,0.7378534917695082,0.0
 0.349621019691697,4.2102840918845335,0.7774597002025259,-179.9000015948955,1.0488630590750916,3.000000000000012,0.012750619117472719,180.0,0.7813664046799552,0.0
 0.3586236322342443,4.200720030292478,0.777441833808938,-179.89296725590043,1.0758708967027335,3.0,0.013153045280116554,180.0,0.826158341365994,-3.279745364361446e-12
 0.36728946030103315,4.191284091956027,0.7774230276951567,-179.88580790975823,1.1018683809030998,2.9999999999999742,0.013569257789770079,179.99999999999997,0.8723081127922259,3.4024059256431724e-12
 0.3756428755170707,4.181975079461576,0.7774032906436136,-179.87852115789573,1.1269286265512124,2.9999999999999933,0.013999732253639577,180.0,0.9198931020125162,0.0
 0.38370532286652254,4.172791795395522,0.77738263143674,-179.87110456819366,1.1511159685995678,2.9999999999999862,0.01444495132340708,180.0,0.9689898562644277,0.0
 0.39149579898293346,4.163733042344259,0.7773610588569682,-179.8635556758614,1.1744873969488006,3.0,0.014905416230282778,180.0,1.0196745563410818,0.0
 0.3990312340763745,4.154797622894186,0.7773385816867295,-179.85587198442565,1.1970937022291237,3.0000000000000147,0.015381635736594509,180.0,1.072023382074268,3.895751026752928e-12
 0.4063268002548151,4.145984339631698,0.7773152087084557,-179.84805096689686,1.2189804007644458,3.0000000000000306,0.015874140480835013,180.00000000000003,1.1261128069445536,-4.020406203005258e-12
 0.4133961629001017,4.137291995143191,0.7772909487045787,-179.8400900670851,1.2401884887003056,2.999999999999992,0.016383465235684763,180.0,1.1820198319335504,-4.145811035493571e-12
 0.4202516874734788,4.1287193920150616,0.77726581045753,-179.83198670108104,1.260755062420437,3.000000000000008,0.016910163314471153,179.99999999999997,1.2398221653744586,0.0
 0.4269046110645202,4.120265332833705,0.7772398027497415,-179.82373825894834,1.280713833193561,2.999999999999983,0.017454798986032586,179.99999999999997,1.299598368711379,8.798508085842096e-12
 0.43336518577857613,4.11192862018552,0.7772129343636448,-179.815342106589,1.300095557335729,3.0000000000000173,0.01801794889036299,180.00000000000003,1.3614279593369014,-4.527470312489817e-12
 0.4396427994278579,4.1037080566569,0.7771852140816715,-179.80679558784897,1.3189283982835742,3.000000000000009,0.018600200764672326,180.0,1.4253914866559676,0.0
 0.44574607777894837,4.095602444834242,0.7771566506862537,-179.7980960268466,1.3372382333368455,2.999999999999982,0.01920215759682582,180.0,1.4915705808960016,0.0
 0.4516829716975299,4.087610587303943,0.7771272529598228,-179.78924073053577,1.3550489150925902,3.0,0.01982442799663214,180.0,1.560047967869647,0.0
